date,open,high,low,close,volume,amount
2018-07-19,2791.02,2805.01,2764.49,2772.55,1144865.0,129374568448.0
2018-07-20,2769.75,2837.86,2753.84,2829.27,1459076.0,155661123584.0
2018-07-23,2815.2,2863.57,2809.62,2859.54,1733828.0,186996850688.0
2018-07-24,2862.27,2911.46,2862.27,2905.56,2295783.0,228701880320.0
2018-07-25,2911.45,2912.31,2894.04,2903.65,1678002.0,166412075008.0
2018-07-26,2905.79,2915.3,2875.7,2882.23,1684282.0,157496688640.0
2018-07-27,2879.69,2889.69,2864.11,2873.59,1463716.0,132419371008.0
2018-07-30,2871.94,2896.01,2850.3,2869.05,1516522.0,145988583424.0
2018-07-31,2866.9,2884.68,2854.32,2876.4,1189311.0,119528767488.0
2018-08-01,2882.51,2897.4,2823.93,2824.53,1495143.0,151692869632.0
2018-08-02,2815.34,2815.34,2726.48,2768.02,1741790.0,169769320448.0
2018-08-03,2763.4,2777.66,2740.43,2740.44,1270063.0,129134690304.0
2018-08-06,2736.53,2760.47,2692.32,2705.16,1297530.0,132993802240.0
2018-08-07,2711.74,2779.37,2696.04,2779.37,1495797.0,147259490304.0
2018-08-08,2771.13,2779.91,2741.07,2744.07,1476887.0,139969757184.0
2018-08-09,2729.58,2801.66,2726.22,2794.38,1516603.0,151079878656.0
2018-08-10,2791.4,2806.12,2777.51,2795.31,1215322.0,123112595456.0
2018-08-13,2769.02,2789.8,2742.56,2785.87,1275322.0,129460543488.0
2018-08-14,2780.74,2789.44,2766.57,2780.96,1095710.0,112465395712.0
2018-08-15,2777.25,2777.7,2721.24,2723.26,1161617.0,118707675136.0
2018-08-16,2691.43,2732.95,2672.74,2705.19,1202778.0,117580996608.0
2018-08-17,2723.89,2730.33,2665.59,2668.97,1124453.0,115499393024.0
2018-08-20,2673.07,2698.47,2653.11,2698.47,1107841.0,114047614976.0
2018-08-21,2700.34,2739.17,2696.29,2733.83,1135868.0,122260217856.0
2018-08-22,2731.96,2731.96,2709.06,2714.61,936646.0,98463973376.0
2018-08-23,2714.87,2736.01,2700.8,2724.62,984464.0,107826020352.0
2018-08-24,2717.08,2748.82,2705.32,2729.43,1005162.0,102665797632.0
2018-08-27,2736.32,2780.9,2736.32,2780.9,1327625.0,141429686272.0
2018-08-28,2782.29,2791.39,2769.4,2777.98,1187493.0,125118578688.0
2018-08-29,2774.86,2778.54,2762.35,2769.29,1001569.0,101220663296.0
2018-08-30,2769.33,2780.53,2736.35,2737.74,1060609.0,106400399360.0
2018-08-31,2730.11,2744.63,2710.54,2725.25,1097587.0,114813353984.0
2018-09-03,2716.4,2722.85,2692.36,2720.73,1022130.0,104817688576.0
2018-09-04,2720.65,2756.61,2712.38,2750.58,1090103.0,113708883968.0
2018-09-05,2741.38,2745.47,2704.34,2704.34,1050022.0,107269447680.0
2018-09-06,2697.58,2719.41,2683.74,2691.59,990178.0,106266083328.0
2018-09-07,2696.68,2728.55,2683.72,2702.3,1075233.0,113840070656.0
2018-09-10,2698.01,2703.43,2667.32,2669.48,1035591.0,102860718080.0
2018-09-11,2668.49,2680.57,2652.7,2664.8,998659.0,96884580352.0
2018-09-12,2659.74,2672.07,2647.17,2656.11,900267.0,93448208384.0
2018-09-13,2679.21,2689.06,2653.19,2686.58,1073350.0,112464142336.0
2018-09-14,2688.78,2694.92,2675.29,2681.64,1000050.0,104992358400.0
2018-09-17,2671.29,2671.29,2647.92,2651.79,882388.0,86962601984.0
2018-09-18,2644.3,2700.19,2644.3,2699.95,1157679.0,113031888896.0
2018-09-19,2694.8,2746.08,2690.99,2730.85,1415503.0,140107005952.0
2018-09-20,2732.17,2743.96,2724.08,2729.24,1113874.0,104875868160.0
2018-09-21,2733.87,2797.49,2722.03,2797.48,1580166.0,148976353280.0
2018-09-25,2775.07,2790.03,2771.16,2781.14,1119831.0,108528050176.0
2018-09-26,2785.32,2827.34,2783.34,2806.81,1395677.0,145058775040.0
2018-09-27,2805.79,2810.51,2786.32,2791.77,1239977.0,123447713792.0
2018-09-28,2794.26,2821.76,2791.84,2821.35,1342904.0,125369991168.0
2018-10-08,2768.21,2771.94,2710.18,2716.51,1495013.0,141531545600.0
2018-10-09,2713.73,2734.31,2711.2,2721.01,1167719.0,110292459520.0
2018-10-10,2723.72,2743.55,2703.06,2725.84,1134857.0,111312453632.0
2018-10-11,2643.07,2661.29,2560.32,2583.46,1971507.0,170057760768.0
2018-10-12,2574.04,2615.92,2536.67,2606.91,1700816.0,142803206144.0
2018-10-15,2605.91,2611.97,2564.74,2568.1,1185762.0,105214738432.0
2018-10-16,2567.76,2597.72,2536.44,2546.33,1194191.0,106792247296.0
2018-10-17,2574.31,2582.55,2517.57,2561.61,1299540.0,117388353536.0
2018-10-18,2544.91,2544.91,2485.62,2486.42,1254285.0,106576764928.0
2018-10-19,2460.08,2553.39,2449.2,2550.47,1473235.0,130095923200.0
2018-10-22,2565.64,2675.41,2565.64,2654.88,2118884.0,197309808640.0
2018-10-23,2652.65,2659.81,2583.26,2594.83,1783435.0,166919405568.0
2018-10-24,2579.97,2640.4,2577.77,2603.3,1600604.0,142082162688.0
2018-10-25,2540.93,2606.1,2531.53,2603.8,1620329.0,137630187520.0
2018-10-26,2610.9,2626.12,2580.85,2598.85,1589361.0,133415493632.0
